timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,label
640,0.0,9.191185935749633,1.4734308760930328,0.0,24.557181268217214,0.0,105,descending_stairs
660,0.0,9.458165590652358,1.3572405786990287,0.0,22.620676311650477,0.0,105,descending_stairs
680,0.0,10.436198207585715,1.1557698641636829,0.0,19.262831069394714,0.0,106,descending_stairs
700,0.0,10.466199190120774,0.8816778784387098,0.0,14.69463130731183,0.0,106,descending_stairs
720,0.0,10.33294400690501,0.5521868290270171,0.0,9.20311381711695,0.0,111,descending_stairs
740,0.0,10.024658546842492,0.18799985034645583,0.0,3.1333308391075976,0.0,102,descending_stairs
760,0.0,10.162845716126792,-0.18799985034645478,0.0,-3.1333308391075794,0.0,112,descending_stairs
780,0.0,10.26694575484382,-0.552186829027016,0.0,-9.203113817116932,0.0,102,descending_stairs
800,0.0,10.019962402133014,-0.8816778784387092,0.0,-14.69463130731182,0.0,103,descending_stairs
820,0.0,9.027624895946238,-1.1557698641636824,0.0,-19.262831069394707,0.0,102,descending_stairs
840,0.0,10.36301678827093,-1.3572405786990283,0.0,-22.62067631165047,0.0,111,descending_stairs
860,0.0,9.81835272062386,-1.4734308760930328,0.0,-24.557181268217214,0.0,101,descending_stairs
880,0.0,9.211160277640257,-1.4970400926424074,0.0,-24.95066821070679,0.0,99,descending_stairs
900,0.0,9.441322032632808,-1.4265847744427307,0.0,-23.776412907378845,0.0,95,descending_stairs
920,0.0,10.50716148471622,-1.2664918882530225,0.0,-21.108198137550378,0.0,114,descending_stairs
940,0.0,9.074548267005566,-1.0268206588930346,0.0,-17.113677648217244,0.0,100,descending_stairs
960,0.0,10.282471743815947,-0.7226305111525744,0.0,-12.043841852542906,0.0,101,descending_stairs
980,0.0,9.592298920484748,-0.3730348307472835,0.0,-6.217247179121391,0.0,95,descending_stairs
1000,0.0,9.404201143026327,-7.347880794884119e-16,0.0,-1.2246467991473532e-14,0.0,113,descending_stairs
1020,0.0,9.405200281734864,0.37303483074728205,0.0,6.217247179121367,0.0,102,descending_stairs
1040,0.0,9.947138740486768,0.7226305111525732,0.0,12.043841852542887,0.0,115,descending_stairs
1060,0.0,9.714889012041965,1.0268206588930335,0.0,17.113677648217227,0.0,96,descending_stairs
1080,0.0,9.77342379435799,1.2664918882530234,0.0,21.108198137550392,0.0,106,descending_stairs
1100,0.0,9.563795859034075,1.4265847744427311,0.0,23.77641290737885,0.0,112,descending_stairs
1120,0.0,10.116916242667772,1.4970400926424074,0.0,24.95066821070679,0.0,103,descending_stairs
1140,0.0,9.642189975411275,1.4734308760930337,0.0,24.557181268217228,0.0,115,descending_stairs
1160,0.0,9.97576312891882,1.3572405786990298,0.0,22.6206763116505,0.0,97,descending_stairs
1180,0.0,9.400004394222062,1.155769864163685,0.0,19.26283106939475,0.0,112,descending_stairs
1200,0.0,10.076915663562241,0.8816778784387104,0.0,14.69463130731184,0.0,114,descending_stairs
1220,0.0,10.051919992354092,0.5521868290270173,0.0,9.203113817116956,0.0,111,descending_stairs
1240,0.0,9.944182259555882,0.18799985034645622,0.0,3.133330839107604,0.0,106,descending_stairs
1260,0.0,9.286794314382558,-0.1879998503464544,0.0,-3.133330839107573,0.0,99,descending_stairs
1280,0.0,9.310988026789193,-0.5521868290270181,0.0,-9.203113817116968,0.0,97,descending_stairs
1300,0.0,9.97659302701885,-0.8816778784387087,0.0,-14.694631307311813,0.0,115,descending_stairs
1320,0.0,10.041114259049094,-1.1557698641636853,0.0,-19.262831069394757,0.0,98,descending_stairs
1340,0.0,9.381393040972327,-1.3572405786990291,0.0,-22.620676311650488,0.0,107,descending_stairs
1360,0.0,9.539426811961658,-1.4734308760930337,0.0,-24.557181268217228,0.0,104,descending_stairs
1380,0.0,9.831880610003623,-1.4970400926424077,0.0,-24.950668210706795,0.0,106,descending_stairs
1400,0.0,10.450347870769834,-1.426584774442731,0.0,-23.776412907378848,0.0,102,descending_stairs
1420,0.0,9.930903244128974,-1.2664918882530243,0.0,-21.108198137550403,0.0,104,descending_stairs
1440,0.0,10.335619518388693,-1.026820658893033,0.0,-17.11367764821722,0.0,105,descending_stairs
1460,0.0,9.896091565747184,-0.7226305111525748,0.0,-12.043841852542913,0.0,97,descending_stairs
1480,0.0,10.102553836075334,-0.37303483074728117,0.0,-6.217247179121353,0.0,96,descending_stairs
1500,0.0,10.314191612090353,-1.102182119232618e-15,0.0,-1.8369701987210297e-14,0.0,101,descending_stairs
1520,0.0,9.94472361806144,0.3730348307472791,0.0,6.217247179121318,0.0,115,descending_stairs
1540,0.0,9.76536397729579,0.7226305111525727,0.0,12.04384185254288,0.0,111,descending_stairs
1560,0.0,8.818097933250034,1.0268206588930315,0.0,17.11367764821719,0.0,114,descending_stairs
1580,0.0,9.391172006882035,1.2664918882530234,0.0,21.10819813755039,0.0,107,descending_stairs
1600,0.0,10.37958475452013,1.42658477444273,0.0,23.776412907378834,0.0,107,descending_stairs
1620,0.0,10.110041762500014,1.4970400926424074,0.0,24.95066821070679,0.0,111,descending_stairs
1640,0.0,8.974929644254656,1.4734308760930341,0.0,24.557181268217235,0.0,104,descending_stairs
1660,0.0,9.07242979905592,1.3572405786990303,0.0,22.620676311650502,0.0,112,descending_stairs
1680,0.0,10.035093339132015,1.1557698641636869,0.0,19.26283106939478,0.0,100,descending_stairs
1700,0.0,9.678958595325284,0.8816778784387105,0.0,14.694631307311843,0.0,107,descending_stairs
1720,0.0,10.199957838056887,0.5521868290270201,0.0,9.203113817117002,0.0,100,descending_stairs
1740,0.0,9.890724619826985,0.1879998503464566,0.0,3.13333083910761,0.0,107,descending_stairs
1760,0.0,9.816328535410122,-0.187999850346454,0.0,-3.133330839107567,0.0,108,descending_stairs
1780,0.0,9.802465432407468,-0.5521868290270178,0.0,-9.203113817116963,0.0,100,descending_stairs
0,0.3221483559030948,10.052033816004018,0.1419064927545372,7.589299728862411,0.703833740288851,3.597578251668192,93,eating
20,-0.18017201597044638,10.045969197271093,0.25884166062003017,15.124537475899455,-3.244712073467494,5.748304457161396,86,eating
40,-0.5723477174950988,9.541670439534425,0.0948781564816545,-3.837293846256906,-10.475522428211255,-0.5569532869925818,92,eating
60,-0.25094686005588696,9.657112980145973,-0.5508133361731837,0.5976856989544989,-1.7266341489551023,0.029448316340114467,83,eating
80,-0.1139709730274544,9.949083157486259,-0.026150407663231654,-1.6569378286377614,-5.253656695805086,-10.676884336384889,77,eating
100,-0.06108902651619062,10.130555159759687,0.27910710325660654,2.6941930469072406,-1.4940164788514303,1.6970011061465033,84,eating
120,-0.6491877512008958,9.552245247960382,0.2402739754571697,1.8875818993080453,1.2434990448952146,2.788908258861336,93,eating
140,-0.6587722822464047,10.278677844629515,-0.19631544419507105,0.5871619247908135,0.08541957848707613,0.8839956264978606,78,eating
160,0.35218187108614707,9.958209276500641,-0.25730182449630434,1.9126231728756415,5.3648988218374605,-6.303354876877573,84,eating
180,0.04961382324091963,10.153945743780438,0.2164332044162364,-6.723832455254051,3.6765360854878693,2.186121720531727,76,eating
200,-0.2653813824173793,9.547364749437648,0.015035668335921789,-1.5553471516613848,7.69068962382245,1.5637084631381535,84,eating
220,0.25070345151546014,10.189925321489635,0.23915922575227982,1.485819361381541,-13.767186853995002,0.19204224095034356,81,eating
240,0.3317628037898962,9.65164376230677,-0.12732824903614184,6.263913959622496,-1.4715934417753815,5.326036395333253,92,eating
260,-0.2114411041270062,9.230976176375425,-0.2087743485916951,-9.678572518570265,-4.271722878527622,-1.4116680398014723,91,eating
280,0.23839413042209626,10.234861945720874,0.36976663616957917,-0.44435683160020883,7.323178340686316,7.624483413032291,85,eating
300,-0.013846640785998877,9.73021131087324,-0.49271250185489845,3.4426239343186427,-3.46608909946837,-0.5091953997088098,91,eating
320,-0.16699340764784693,9.741751321192714,-0.8264649524598394,4.237822641892077,-0.6989086578153886,11.41366366914066,83,eating
340,0.5816001706243495,9.573863817897681,0.30611146362237973,-0.10169401640441554,-5.760184625273828,-2.435885604942767,86,eating
360,0.29188704267685806,9.743518920124618,0.264271155439232,2.2921867119525063,0.5321211792403542,4.055818942883069,89,eating
380,-0.03834339811502463,10.11593034553682,0.5706884421241085,-0.5215232144712576,-3.819576529725552,-7.802659040516914,94,eating
400,0.02147934353229237,10.014823983747615,0.34020161676394556,-0.1464447988027932,2.0750113452140875,-4.039418393662877,87,eating
420,0.0692833819312942,9.059710144571726,-0.29493193613175717,1.329587986369756,3.627927097358592,5.379799475012891,79,eating
440,0.3880805495168644,9.322987397044843,0.22780562308018432,5.61238293635011,8.514281654360468,-7.953620890380165,92,eating
460,-0.045514275177284166,10.010654151321008,0.13775660811762355,2.729884161233909,0.6070014698932701,-3.226983462719563,88,eating
480,0.26733407505684287,10.093539165535693,-0.04130858077157205,-0.12700048030186256,-1.2058728636118818,0.25825447544229374,89,eating
500,-0.3590023726927691,9.849374597342834,0.20813234211601092,5.264821479894433,0.3430281009979897,3.1660940918333735,91,eating
520,0.3566318122775766,10.019239534239313,-0.47910502701603136,-3.0174502459931736,-6.849961213874217,-4.517983808328529,95,eating
540,-0.13683659736356674,9.3622203939392,-0.22180388924040162,1.0421319435726009,2.2471226626508143,11.24948457699886,85,eating
560,0.30297067324667154,9.598629726573714,-0.14426263451341545,0.05933014383755492,2.4595357006234115,-8.37415110566601,92,eating
580,-0.30937010824103855,9.549617713979254,-0.6426613392772313,1.860506402089324,-5.492348753967219,5.460382920269703,81,eating
600,-0.4508111250529251,9.980488059392373,-0.3955609846352916,-7.923091564999547,-7.273746678292902,6.294476070727404,94,eating
620,0.19967715273049771,9.613084552549086,0.10357835069901017,-3.8084284444133703,3.614290040067619,6.415310146646322,84,eating
640,-0.05750872725594646,10.34162306763252,0.351026288010968,-2.4752138182398573,1.1846304740535742,-1.4787626259336522,92,eating
660,0.2882133174103334,9.777880441822365,-0.13780481765294703,6.075548762664819,-3.300063297637062,-3.653408721074613,94,eating
680,-0.06962870687200899,9.746755730221757,-0.22443252726346366,2.4026767700702996,3.0217441938594107,1.1927185275637577,92,eating
700,0.13701314455532376,9.406252035160835,-0.004597429940279058,4.415883674858724,5.181263630229147,-1.992092459230336,80,eating
720,-0.08726214085833138,10.002579548995573,-0.03665193412829258,-4.2997638200801855,-7.9851638481361835,-5.520385984310354,87,eating
740,0.5379191360746775,9.894386254651982,0.3248829369887143,1.7748537515848775,0.6637843075775749,-6.4354279992712415,84,eating
760,-0.45458774492697196,9.615580455331582,-0.00631157417631764,0.5437212791440662,8.489177168580952,1.4452017784872517,86,eating
780,0.15206256866263387,9.70013630740361,-0.14515793262779486,-5.1554696444716575,-1.5943665186437137,2.2497020294834784,85,eating
800,-0.6904276108716738,10.145210578431687,-0.23695956863711992,0.4294917240464128,-3.897088519626663,0.8609108649698864,82,eating
820,-0.24217686135063832,9.951110210900994,-0.01661900120010383,-2.9459346622192712,-3.378592756958061,3.3492614643244636,78,eating
840,-0.02631157998933632,9.60910878717838,-0.02614093089735248,-0.6300733097300398,-0.8488951011631849,6.582034452688398,82,eating
860,0.49179256069729077,10.153816924878546,0.2213580878520987,5.097843842537545,2.1321219105318976,4.8968803159246574,88,eating
880,0.11725356463295208,8.901819549883323,-0.040051455600796766,-0.9435952137419763,0.03437207270742868,-1.977644100665982,80,eating
900,-0.15538491264131982,10.006301516781885,-0.14125599081976517,11.18185002761739,-1.650183854610655,1.1775609013968966,82,eating
920,-0.027066202930621324,9.429368115330595,0.7646861049875945,1.8765930108842062,1.0217510461845816,-8.413084322778067,81,eating
940,0.23103051193190793,9.771516176486992,0.18785984956693993,6.925449141060922,-8.19391634377187,-0.36644241773954694,80,eating
960,-0.09365212261827349,10.024773822658897,0.10461848948750278,1.3099110658800217,-0.7042820850528477,6.113507734213314,87,eating
980,-0.17510342013482427,9.544299250532674,0.09281888724880706,-2.979509233549182,5.775713577124853,-5.995095068441864,83,eating
1000,-0.1375585213348495,10.03198958064754,-0.13646019333549037,1.051109270792026,-6.456149377567177,4.606474375897642,90,eating
1020,0.024980763663281516,9.770809104632217,-0.21161218640981747,-6.388194939555882,0.5875850840778112,3.6478422429406,88,eating
1040,0.7263875691571325,9.940125788572958,-0.3346053474045403,-0.0364849244586809,2.3332889999556286,-1.2084786595210606,80,eating
1060,0.19262934301931434,9.579655260327065,-0.04047133585984729,0.4281430939460097,-1.7662655022406089,0.9574908520352001,75,eating
1080,0.013225163130062365,10.17321056055753,0.15263705684237575,8.478110304744668,0.12116292544750998,4.551363892890815,93,eating
1100,0.014069179853894144,9.218118391280283,0.45707421453639996,-9.867959798466387,3.0443230349475856,-0.014799794995989608,94,eating
1120,0.6374828568796903,9.937029979108592,0.15647315607468568,1.1394984162592696,6.469788889521945,-3.179022170139549,92,eating
1140,0.019351612834505812,9.57441798308566,-0.13167516927400277,-1.5925657393296753,-2.558736831024335,-2.2654373554151004,75,eating
1160,0.17902454608039503,9.608596645993778,0.3061686395374685,-0.6825079212681479,4.456603376420113,-1.429401619716431,93,eating
1180,0.18643364241907773,9.763424966462773,0.1447939921228803,-0.405041407207128,-10.496992302718947,-2.3568656455340538,89,eating
1200,0.3266605989318823,9.980180238293832,-0.187214181859076,-3.2958600200546777,5.043141431680851,-4.739850266568446,79,eating
1220,-0.02713753151571487,10.589374226132826,0.417676814390816,-8.343542081435842,-2.0957365084207193,4.613637787915595,86,eating
1240,0.24708443269023003,9.366018641781952,0.40011884665797165,4.413392371577679,4.04715057220297,-6.82885164669414,82,eating
1260,0.16906586819189814,9.525157915991723,-0.2452058700458385,-6.983542176468789,10.84197572163707,-0.4139584510212452,75,eating
1280,-0.24776506742703386,9.390968649634361,-0.0031671099509585584,2.490163725821064,7.998393125655049,0.3554926039277966,81,eating
1300,-0.5093887534011936,9.899509053229549,-0.2610956275013081,-5.749382586810858,3.6088783561762705,-3.191949076026951,95,eating
1320,-0.18388909898572472,9.724603146814319,0.06336883984072632,-11.773755632301947,-2.2110271848631413,5.134023996638214,84,eating
1340,-0.37435691724912473,10.300448435535307,-0.32129627232967867,3.2547440652689104,5.736072037034111,-3.3314216123239735,82,eating
1360,0.3772355011057615,9.986145600519043,-0.08401900259734903,0.15738393395567488,-1.565921315116523,-4.054684885638531,84,eating
1380,-0.23916975443605348,9.925688111629086,0.15153847254853706,1.4767744192430823,-0.44345073441798505,-4.638788946029378,86,eating
1400,0.13115826669139333,9.828659610046007,-0.40922073372668055,-1.5636507861158226,4.4113384982242785,-4.251300709913915,83,eating
1420,-0.010777091445696886,9.823812810135841,0.3017449412352476,5.932952753518022,-2.007105485204469,3.6328500546208398,88,eating
1440,-0.1775042721552398,9.972562185800225,0.18609478224956943,-7.782878261505818,-1.8445480674827965,4.123478840522828,78,eating
1460,0.2127447240925843,9.789296836389033,-0.07007945092424564,5.861136408895399,2.6085669306120334,-1.271976090486966,83,eating
1480,0.15166411723085224,9.527002721349504,0.7543221700497005,0.13846319441264995,3.7778283997363693,3.060185027604441,95,eating
1500,0.10165126233323217,10.10025797070014,-0.48850029876926565,3.407924945086246,1.3066429204654133,-0.6276869285102461,80,eating
1520,0.20346406984582457,9.685996729627778,-0.20946795669882112,0.4113131866689487,-2.156545675269557,1.1518454224876646,92,eating
1540,0.2960064088511415,9.897455608521357,0.6115036113944896,-3.924411709362209,5.028518923722354,-4.861053631765676,92,eating
1560,-0.16923241448293716,9.652670368818058,-0.36892187443872543,0.7613518606977292,8.443961484943403,-5.875802527735988,94,eating
1580,0.3755493699981642,9.548603688140323,-0.6682183652004415,2.097683683953879,-14.758042598312846,-1.0432181762935342,82,eating
1600,0.4364480661929951,10.014140114317666,0.044097709909427164,-1.906580055955592,-0.8872056593211433,-7.925387238124655,78,eating
1620,-0.20006289171625938,9.701549506929343,-0.715176905043478,3.073211711771815,-0.2816884991143288,-5.4793091002536425,88,eating
1640,0.16024439556462478,10.347135593257182,-0.7494245874066151,-3.3835505324572344,3.038960774128409,8.856040521717404,87,eating
1660,0.07468337435777485,9.639629499035221,-0.08180635400250422,-0.41494022500333844,12.611686890044433,2.9796762884954635,83,eating
1680,0.5469398252946297,9.306763109541683,-0.36997613853613004,-12.714406618462435,-0.023518501320630103,-0.5482544918498771,77,eating
1700,-0.1677340959559708,10.003640351874568,-0.217096038033218,3.475454835431173,0.011674751794407951,-7.9530949894822776,84,eating
1720,0.11769758456249907,9.502512527570962,0.09258021888674631,-2.1576876444291866,1.2593176510320123,8.148724308976671,86,eating
1740,0.5802149509221357,9.426309315502612,0.12396839126360851,0.7461180386954825,1.8335951419983156,5.388143604147735,85,eating
1760,-0.1401578662110281,9.831244557436031,0.11076290748342361,1.5716247976944462,3.755707376279921,-2.340395782086859,85,eating
1780,0.13287658314582518,9.348796158442383,-0.39062360612941244,6.497924182193495,6.081414634341997,-0.10083011619710733,77,eating
0,0.2239313398949864,9.52083903461423,-0.02233356715901597,-4.651488428439174,-0.9848071076156459,0.8625019814298389,75,drinking
20,-0.06910485781564595,9.772608244751728,-0.3614558841273396,1.6479259386514378,3.164532758378316,6.656994311152712,75,drinking
40,-0.019257179576744655,9.946301766243359,-0.3485448676419285,-4.813017410492968,-1.0044535785652589,5.279611578130785,87,drinking
60,0.22237508849420104,9.545459393311837,-0.17734706855408247,4.396585412593636,3.488664900231458,-1.6243671925092031,91,drinking
80,-0.40577881597855464,9.143355846898254,-0.08386035649909308,-6.402842458809925,4.752392427517899,-5.575604466605885,78,drinking
100,-0.1968874773283803,9.809477636851467,-0.48439349834064976,6.489760732757293,1.2621382897692344,3.3606372954833983,87,drinking
120,0.4751602295451846,9.316813224818501,-0.5704216856112403,-8.776572453590754,1.1409721485147555,-3.822093416518275,85,drinking
140,-0.06982854166250521,9.539367904783333,-0.16488916068027934,-8.652569200096247,-1.5725506266306497,4.894049828347936,84,drinking
160,-0.005003071423234856,9.843970801070983,0.09937834885785583,-5.628303413387069,1.3430199729764813,-0.2574753138963012,90,drinking
180,-0.23485493783334138,9.42123664009494,-0.287503979224344,0.3094352902787203,4.457562372492778,3.3770073911430365,75,drinking
200,0.09826073909033402,10.358309477071877,0.13840376672888627,2.0195799727193577,1.710977362721564,-6.14890074987223,77,drinking
220,0.2610128617403432,9.503654023082163,-0.2627479356060277,-5.769518956503901,2.6540350762006204,1.4771117277030603,91,drinking
240,-0.5362060978897377,10.051035570414058,0.2037894174352369,8.670130570429244,-12.758776616205001,10.096446191383192,75,drinking
260,0.3926930330479536,10.090457110331789,0.6432815677182064,-6.138359780578233,4.316688484245369,-6.657804765240044,75,drinking
280,0.28246799003208206,9.731772697542517,-0.011632677966846082,4.839698925463313,3.2234910602543385,-5.231035912649956,85,drinking
300,0.4765171490905183,9.973067613345757,0.036404508703879825,-2.652878133257668,-0.40105020325467117,-4.222816162963591,94,drinking
320,-0.11090495640243103,9.664071139089923,-0.27785152360294535,-6.385831922354772,-2.6584446136251034,-1.6857626882252272,90,drinking
340,-0.28990369543639255,10.243250840834682,0.08091471577639588,0.29447587361016736,-7.819780014588403,1.630629175207652,77,drinking
360,0.1363011465149766,9.531929545881878,-0.09280545830510832,1.0487135123618472,0.14070550701555928,-2.308805934373959,86,drinking
380,-0.0022763285388914182,9.611305607079824,-0.1559379845575054,5.930313962291441,-6.351698979861874,-4.244076841997205,92,drinking
400,0.06112983851127636,9.522299504038283,0.17874637300840607,-5.190503209326524,-7.074513193592777,0.6140381125087548,88,drinking
420,0.19715985474086595,10.153144954706699,0.33270040493876213,-3.42464320177975,-10.618135201609784,-0.8941687621473994,78,drinking
440,0.019311036536270136,9.776145377340603,-0.09954400379521912,-3.8722690177250696,0.9059090427506737,-6.831944820343841,88,drinking
460,-0.36691290115455727,10.026708224913648,-0.4022755255792023,5.151267853829143,0.9944819081330901,-10.330449012833029,95,drinking
480,-0.2587799924393386,9.685143506974716,-0.4652158152491647,5.6547918212788515,-1.7284662795104089,-2.2139810554286874,80,drinking
500,0.40005111933344834,9.968094713184929,0.02621130391695619,1.5917442999443487,4.964006534640829,8.44322270334679,87,drinking
520,-0.6916704655908875,9.838666076651657,0.2961245985936307,1.6344408160559796,4.183691981241934,-2.1753338292029407,93,drinking
540,-0.21324413282599866,9.508508807807566,0.11364568328224955,-1.2088142949603433,-6.246888635858169,-2.282955414796872,86,drinking
560,-0.43767781054447047,9.893943133667353,-0.11644418447472958,0.9522563207877693,-4.894770200182,-8.286855099390921,88,drinking
580,-0.4522497557989855,9.648735883335247,0.6058545836915655,-8.89249734168813,0.6716132756544111,-0.6895460807503713,88,drinking
600,-0.20524430349524664,9.217252452871325,-0.05209068255445643,4.306386906720251,-6.416930714911462,-1.851687357270917,81,drinking
620,0.5753619640744649,10.079517481008118,0.4004422871586279,-2.235932568820333,-3.158522002523531,-1.220636536649867,89,drinking
640,0.027622704494440785,9.408379589535713,0.39891187782114906,8.551252684428368,5.3166837474429585,5.497414627214058,75,drinking
660,-0.07452767132468903,10.044777344480183,-0.028025181772230786,-0.5952305487177927,-6.011353681566205,-2.5229201107644372,95,drinking
680,0.27591276143879706,9.946680495426472,0.28627863557574335,6.529470441560271,-0.17865393122591416,-2.0277532935976113,79,drinking
700,0.003335284163532069,10.117031963024688,-0.0016464223320574046,0.6403611086293453,-6.2328137827907435,-3.259896888769288,80,drinking
720,0.02093163532806717,9.564413097326321,0.17846790040658075,7.05209698836711,0.8081034831626264,9.63336485444348,78,drinking
740,-0.4188764606848578,9.759283164911771,-0.12810723220045386,3.5939202674171833,6.045161165168089,12.244841843311,83,drinking
760,0.011911414146261514,9.769227447251861,0.08906012348280577,-1.9724415848671981,1.7113109158838213,-4.301322841483325,80,drinking
780,-0.5048359998894448,9.57328578786557,-0.2216537518584731,2.197828034392857,-4.532938123623615,4.441467178801571,82,drinking
800,0.22672215496350834,9.43718361885951,0.266354259112305,12.020218252114836,1.1475343535653402,7.634609274013759,91,drinking
820,0.006150383733200048,9.552581687991422,0.5239585720675469,-0.04954274063109217,0.6318719627233976,5.002413665454393,78,drinking
840,0.11423880807634249,9.317138549130703,0.18366885412289727,-0.18073693098606336,2.5393110961981806,-1.7602840500636865,82,drinking
860,-0.45895417480101,9.93040966994085,-0.17479762998941528,4.1070586832238725,-1.697172615322193,4.0002170899403025,79,drinking
880,0.08714743066705517,9.464187007331942,-0.1396055580241023,4.956350049460249,3.49371280446032,-1.0897856651763096,95,drinking
900,0.05453305206769637,10.18967108487926,0.2233424978045828,-2.118544435973255,4.094958478564325,-2.9566115235868455,82,drinking
920,0.533348829854386,9.68933662250831,-0.10400052150717014,2.9855882134787475,4.3648697453202665,3.437008633954608,85,drinking
940,-0.04369047737864245,9.546522648436069,0.19011618134769595,3.1395971546578854,6.688326475471086,4.915201209382439,81,drinking
960,-0.1640651994458883,10.1389696749506,0.17650759869789684,4.876954976234763,1.83643437896092,5.527970855388716,92,drinking
980,-0.012157019221927726,9.261822851402943,0.16229152391686075,-5.184355842217558,-0.013142919111177126,0.701919196115446,77,drinking
1000,0.6059571237072515,9.650724452953204,0.024166742004707323,-2.346924986005978,2.2196589744956445,-7.055042116376064,87,drinking
1020,-0.089227187832195,9.611431341554564,0.16684916784040218,-0.40361597080528,-8.150180428411511,0.4839843571727017,84,drinking
1040,0.02771195647930487,10.122928472556366,0.3062904455958637,1.9819241391123463,-6.886156011474254,3.6083664880685067,90,drinking
1060,0.15735447397749228,9.933703681473876,-0.2944341745604544,-6.439745721962062,-2.1094799008826164,1.7237677442186015,81,drinking
1080,0.07779714918126143,10.12754159008652,-0.2659000215271138,9.528373478578384,8.889981768557067,-1.1658072114417632,89,drinking
1100,0.3648381208737791,9.812169463995474,0.09178127463843339,-12.833665779485724,-8.283965419622813,2.547701184709263,90,drinking
1120,-0.036493854593681825,9.672111704883282,0.1370661875274453,-0.5448084674588461,-11.28760182278632,-0.21246493571802375,83,drinking
1140,0.28478230680542194,9.55464263465126,0.0794822590410168,-0.4419625987786643,1.1867128058863847,3.3717188249616163,83,drinking
1160,0.2870151433219495,9.662395430626768,-0.05057600234912591,0.5080137674604563,3.125228294376333,-6.154361801956842,78,drinking
1180,-0.028131978440613402,9.580058334184045,0.11864786669336345,-3.832359110476383,1.610966148213623,-0.2219077399741577,89,drinking
1200,-0.13868646448965624,9.841508403997892,-0.014894440358591159,7.875336585711695,-7.416904273556866,1.463677340510403,80,drinking
1220,0.4343666354900841,10.634959942462377,-0.22986888317496718,6.262225766787296,-1.6273311314110215,-0.3331398294887199,90,drinking
1240,-0.364497862506378,10.250623492113863,0.07779997927114787,7.749078942333149,4.119908181240185,-4.009461473684168,88,drinking
1260,0.11023596048045649,9.807497236576891,-0.07591538408380268,1.4294653155261339,1.2736783749134482,-1.3552232842552305,94,drinking
1280,-0.3229211750178896,9.622871473209422,-0.8057322079851837,-3.7207111416319023,6.736995635741927,-11.134926459698157,85,drinking
1300,0.30296175569715705,9.896508342360624,0.45730082916502535,1.4008184228829481,-13.290024940060306,-4.688769259907959,77,drinking
1320,0.15864220502744159,9.725551198092848,-0.47686841220162945,5.2839640877140575,3.6808552144436812,1.7386886787900036,89,drinking
1340,0.02375020011301775,9.790613494286136,-0.7104733935273623,-2.448149075625738,2.0527919030863724,-4.456537294412648,81,drinking
1360,0.21207969195710014,9.773289726842053,-0.15160182476808465,0.15989473045208577,0.04706644288666076,1.4390272842477874,82,drinking
1380,0.32672939133453444,9.858067204079887,-0.33894468303798797,-8.590788972663999,1.3110546533928145,1.8005074318117118,91,drinking
1400,0.20739585882431597,10.043722196258273,-0.24940881035537188,-0.713449692502466,4.151083420188761,1.6272097767573253,84,drinking
1420,0.0758667198111851,9.994581518029399,0.5459021249606719,1.7862329439903335,-4.6298353298884924,-2.960619341727175,88,drinking
1440,-0.2668996421397875,9.80720125399478,-0.3264203685794095,9.959942277634156,2.770662739929106,2.6171128727740216,85,drinking
1460,-0.11941028868428177,10.151944548085105,0.49437856199644686,0.08459516808856457,-7.265278261295068,0.2986877313147381,76,drinking
1480,-0.08552579202037522,9.753678929900165,-0.0714762532161169,9.135988728687432,-3.8318087834029324,6.905216584054614,83,drinking
1500,-0.036403952658090245,9.717608367342306,-0.29539705146264145,-5.022740602064484,-1.7974699403716585,-1.005991125500446,87,drinking
1520,-0.3130519324489425,9.893910509538992,-0.039720449667009584,8.685924672540832,1.8229624272417266,-6.086381120482084,82,drinking
1540,-0.13400666744703327,9.64506517266084,-0.4930359987536249,5.008539863772188,-4.012937956572729,-1.1863552493103282,89,drinking
1560,0.22731090900546597,9.785509127944815,-0.027461784608271273,-5.308353284566971,-1.5624300906095945,2.5558472034902198,79,drinking
1580,-0.28745568088346163,9.295260016958977,0.1961696650522449,2.7466058724173075,-4.480971135575885,-2.3720585245516173,90,drinking
1600,-0.576054817061611,9.864971254612051,-0.10455578731819173,4.1399409640571,1.1030201290076223,3.6488785363707885,78,drinking
1620,0.32520583675596565,9.696280768832562,0.06421438534128782,6.671914460185437,7.288932332570059,8.180371067294631,78,drinking
1640,0.27084034860476597,9.85057159400981,-0.09416400586724527,-4.065502282944627,5.826635740487932,-3.5714776290902988,78,drinking
1660,-0.08910438724077294,9.566520707610689,-0.1782711971803597,1.5826635795728181,-4.753771041099343,-2.5572504899149506,87,drinking
1680,0.7123045687397994,9.23564791029772,0.33271863622174286,8.916645414284773,-1.625182701844678,1.6860086564680057,75,drinking
1700,0.7064047125371035,9.79255692135944,0.061931342041868155,0.3884106725564497,-5.797364578260604,4.453966514866465,95,drinking
1720,0.4029274033401387,9.375549480703908,-0.14437428920704118,-1.8090127321371137,-3.012319395915601,2.855024690348715,88,drinking
1740,-0.14776226223483835,9.972254703816402,-0.7876391895345006,2.6530590295419607,1.0705804460498765,-5.943620867217075,77,drinking
1760,-0.0583046435507998,10.209382894168597,0.2122469920523932,-4.051348196185089,3.599316598755834,-1.7001319047774714,83,drinking
